,time,Company,CCI_daily_10,CCI_daily_25,CCI_daily_50,ROCR_CCI_daily_50,ROCR_ROC_daily_10_close,"APO_daily_close_(8, 20)_2","APO_daily_close_(5, 10)_2",MACD_daily_close_26_52_9,MACD_Hist_x,MACD_Signal_x,MACD_daily_close_12_26_9,MACD_Hist_y,MACD_Signal_y,"PPO_daily_close_(8, 20)_2","PPO_daily_close_(5, 10)_2",CCI_daily_5
6064,2002-12-30,ETD,-126.2781,-102.2008,18.9501,0.9951,0.9662,-0.1047,-0.0438,0.2783,-0.0453,0.3237,0.0515,-0.0876,0.1391,-0.658,-0.2763,-146.5517
6065,2002-12-27,ETD,-78.1857,-76.5427,34.6206,0.9694,1.0043,-0.1016,-0.0433,0.2944,-0.0406,0.335,0.0736,-0.0874,0.161,-0.6368,-0.2725,-72.7156
6066,2002-12-26,ETD,14.0105,-28.559,54.5683,1.0143,1.0465,-0.0829,-0.0452,0.3114,-0.0337,0.3452,0.1008,-0.082,0.1828,-0.5184,-0.2837,166.6667
6067,2002-12-24,ETD,-74.3508,-59.3029,40.49,1.0023,1.03,-0.1143,-0.0993,0.3166,-0.037,0.3536,0.1015,-0.1018,0.2034,-0.7142,-0.6239,-89.9471
6068,2002-12-23,ETD,-57.9119,-51.0516,44.2222,1.0174,1.0171,-0.1106,-0.0974,0.3304,-0.0325,0.3629,0.1234,-0.1054,0.2288,-0.6891,-0.6107,-67.8694
6069,2002-12-20,ETD,-28.1426,-38.8166,49.7735,0.9957,1.0404,-0.111,-0.0451,0.3442,-0.0267,0.371,0.1481,-0.1071,0.2552,-0.69,-0.2824,-62.5137
6070,2002-12-19,ETD,-40.9357,-33.716,51.1074,0.964,1.0861,-0.1115,0.0085,0.3597,-0.018,0.3777,0.1798,-0.1021,0.2819,-0.6911,0.0531,-74.2249
6071,2002-12-18,ETD,-17.4751,-8.0965,60.6798,0.9616,1.0973,-0.1194,0.0764,0.3755,-0.0067,0.3822,0.2168,-0.0907,0.3075,-0.7387,0.4769,-67.5105
6072,2002-12-17,ETD,58.4156,36.5642,83.7866,0.9906,1.1251,-0.139,0.1099,0.3878,0.004,0.3839,0.2502,-0.0799,0.3301,-0.8581,0.6844,70.2427
6073,2002-12-16,ETD,68.8279,48.4513,91.752,0.9847,1.1484,-0.1762,0.082,0.3912,0.0084,0.3829,0.2663,-0.0838,0.3501,-1.0873,0.5113,127.8429
6074,2002-12-13,ETD,-44.7225,11.413,68.8275,0.9376,1.091,-0.2587,-0.0761,0.3777,-0.0031,0.3808,0.2426,-0.1285,0.3711,-1.6003,-0.4769,35.4379
6075,2002-12-12,ETD,-26.9911,31.6511,83.5567,0.9386,1.0904,-0.2293,-0.1346,0.3918,0.0103,0.3815,0.285,-0.1182,0.4032,-1.4157,-0.839,109.7382
6076,2002-12-11,ETD,-72.3217,15.8865,73.0462,0.9527,1.0851,-0.229,-0.2629,0.3893,0.0104,0.379,0.2923,-0.1404,0.4327,-1.4154,-1.637,-16.1943
6077,2002-12-10,ETD,-118.5388,5.7002,65.3653,0.9482,1.0638,-0.1428,-0.295,0.4017,0.0253,0.3764,0.3382,-0.1296,0.4678,-0.8822,-1.8253,-70.1571
6078,2002-12-09,ETD,-166.1955,3.7672,64.4541,0.9583,1.0563,-0.0045,-0.3035,0.4156,0.0456,0.3701,0.3951,-0.1052,0.5002,-0.0276,-1.8631,-119.9795
6079,2002-12-06,ETD,-143.1961,31.8539,90.2453,0.9759,1.0983,0.1963,-0.2082,0.4389,0.0803,0.3587,0.4844,-0.0421,0.5265,1.2094,-1.264,-143.8062
6080,2002-12-05,ETD,-37.7532,71.3949,128.5975,1.0484,1.1369,0.3849,-0.1032,0.4508,0.1122,0.3386,0.5593,0.0222,0.5371,2.373,-0.6217,-49.791
6081,2002-12-04,ETD,-21.0299,74.4634,134.0411,1.0803,1.158,0.5085,-0.0073,0.4411,0.1306,0.3106,0.5925,0.061,0.5315,3.1485,-0.0442,-86.3673
6082,2002-12-03,ETD,2.5997,83.3825,146.1731,1.0614,1.1379,0.6146,0.0911,0.4227,0.1448,0.2779,0.6112,0.0949,0.5163,3.8276,0.5488,-105.2842
6083,2002-12-02,ETD,79.4232,134.9292,206.2474,1.0794,1.1458,0.7424,0.2684,0.4113,0.1695,0.2417,0.6522,0.1597,0.4925,4.6446,1.6174,32.7635
6084,2002-11-29,ETD,105.3452,161.1978,237.3046,1.1086,1.1563,0.7754,0.3548,0.3767,0.1774,0.1993,0.6443,0.1916,0.4526,4.8921,2.1528,78.6026
6085,2002-11-27,ETD,131.2192,192.9286,267.7722,1.1861,1.2044,0.7729,0.4258,0.3349,0.1799,0.155,0.6201,0.2154,0.4047,4.9217,2.6081,138.7248
6086,2002-11-26,ETD,106.5824,175.6428,240.3392,1.1439,1.1829,0.682,0.3731,0.2694,0.1594,0.11,0.5367,0.1858,0.3509,4.3995,2.3249,76.2343
6087,2002-11-25,ETD,141.782,208.665,255.6288,1.1596,1.1477,0.649,0.376,0.2227,0.1525,0.0702,0.4912,0.1868,0.3044,4.227,2.3717,97.6555
6088,2002-11-22,ETD,128.7836,215.3725,233.8483,1.1271,1.1389,0.5635,0.3281,0.1677,0.1356,0.0321,0.4214,0.1637,0.2577,3.7101,2.1018,101.0853
6089,2002-11-21,ETD,133.9092,235.964,223.3062,1.1237,1.1343,0.4891,0.3302,0.122,0.1238,-0.0019,0.3675,0.1508,0.2168,3.2487,2.1428,166.6667
6090,2002-11-20,ETD,91.9826,188.4259,155.0861,1.0525,1.1547,0.3656,0.2885,0.069,0.1018,-0.0328,0.2902,0.1111,0.1791,2.4517,1.9018,90.4442
6091,2002-11-19,ETD,90.4503,178.4787,126.0375,1.0517,1.0787,0.2922,0.2821,0.0346,0.0928,-0.0583,0.2502,0.0989,0.1513,1.9714,1.8774,45.2043
6092,2002-11-18,ETD,139.2989,228.2209,130.5811,1.0353,1.1503,0.2426,0.2841,0.009,0.0905,-0.0815,0.2285,0.1019,0.1266,1.6441,1.9036,78.6268
6093,2002-11-15,ETD,192.5605,239.7728,123.4116,1.0566,1.1526,0.1795,0.2239,-0.021,0.0831,-0.1041,0.1943,0.0931,0.1011,1.2229,1.5117,115.624
6094,2002-11-14,ETD,178.9189,166.4557,75.0451,1.0512,1.18,0.0688,0.0702,-0.0631,0.0618,-0.1249,0.1267,0.0488,0.0779,0.472,0.4794,166.6667
6095,2002-11-13,ETD,-53.9524,41.9356,2.4285,1.0091,1.1536,-0.0009,-0.0618,-0.095,0.0453,-0.1403,0.0761,0.0105,0.0657,-0.0062,-0.4254,-1.0438
6096,2002-11-12,ETD,-26.8467,48.9122,4.0749,1.0148,1.0835,0.019,-0.0754,-0.1048,0.0469,-0.1517,0.0748,0.0118,0.063,0.1307,-0.519,-19.9725
6097,2002-11-11,ETD,-73.9655,30.6142,-14.919,1.0019,1.1033,0.0456,-0.0728,-0.1132,0.0501,-0.1634,0.0776,0.0175,0.0601,0.3148,-0.5005,-110.4725
6098,2002-11-08,ETD,-40.5513,47.3967,-4.8666,0.9825,1.0758,0.0993,-0.0136,-0.1159,0.06,-0.1759,0.096,0.0403,0.0557,0.6855,-0.0932,-119.9295
6099,2002-11-07,ETD,20.9482,67.9337,9.7401,0.9938,1.0729,0.1475,0.0544,-0.1208,0.0701,-0.1909,0.1126,0.0669,0.0457,1.0182,0.3725,-53.2044
6100,2002-11-06,ETD,92.2046,91.4418,25.6762,1.0368,1.0405,0.1898,0.1083,-0.1289,0.0795,-0.2084,0.1248,0.0959,0.0289,1.3126,0.7407,57.3742
6101,2002-11-05,ETD,58.399,79.6716,9.9767,1.0386,0.9841,0.1873,0.0832,-0.1535,0.0748,-0.2283,0.0987,0.0938,0.0049,1.3015,0.5716,35.3107
6102,2002-11-04,ETD,135.3492,106.4131,29.0826,1.023,1.0184,0.228,0.0947,-0.1685,0.0785,-0.247,0.0942,0.1127,-0.0185,1.59,0.6515,136.5503
6103,2002-11-01,ETD,57.8335,72.7801,-5.1672,1.0332,1.0135,0.2306,0.0387,-0.1955,0.0711,-0.2666,0.0604,0.1071,-0.0467,1.6173,0.2676,68.4436
6104,2002-10-31,ETD,57.1182,66.5108,-11.4883,1.0079,0.9501,0.2333,0.0025,-0.2209,0.0635,-0.2844,0.027,0.1005,-0.0734,1.6455,0.0174,37.4887
6105,2002-10-30,ETD,-27.5752,35.2756,-34.0551,1.0649,0.9881,0.2768,0.0175,-0.2376,0.0627,-0.3003,0.012,0.1106,-0.0986,1.9598,0.1219,-72.1412
6106,2002-10-29,ETD,-17.656,27.3794,-40.9884,1.0063,1.0214,0.3189,0.046,-0.2546,0.0613,-0.3159,-0.005,0.1212,-0.1262,2.2669,0.3199,-80.7201
6107,2002-10-28,ETD,72.8502,61.2586,-19.3462,1.073,1.0036,0.377,0.0788,-0.2674,0.0639,-0.3313,-0.0129,0.1436,-0.1565,2.6876,0.5485,29.4944
6108,2002-10-25,ETD,107.1246,75.2209,-11.8127,1.0858,1.0054,0.4091,0.1369,-0.282,0.0652,-0.3472,-0.0256,0.1668,-0.1924,2.9252,0.9551,76.7582
6109,2002-10-24,ETD,122.8717,80.6529,-9.7824,1.1313,0.998,0.3863,0.1378,-0.3113,0.0522,-0.3635,-0.0758,0.1583,-0.2341,2.7765,0.9689,157.6175
6110,2002-10-23,ETD,55.7066,27.3691,-46.5311,1.1361,0.9774,0.3386,0.1688,-0.3394,0.0372,-0.3766,-0.1292,0.1445,-0.2737,2.4445,1.197,-13.8889
6111,2002-10-22,ETD,46.2909,5.2232,-61.1363,1.0478,0.9384,0.2949,0.2126,-0.3606,0.0253,-0.3859,-0.1725,0.1374,-0.3098,2.1355,1.5194,-22.3398
6112,2002-10-21,ETD,88.6292,29.1752,-40.7732,1.1147,0.9551,0.2589,0.3268,-0.3706,0.0216,-0.3922,-0.1935,0.1507,-0.3442,1.8758,2.3473,61.9906
6113,2002-10-18,ETD,102.819,16.1801,-48.8948,1.0647,0.9399,0.1123,0.3205,-0.3998,-0.0022,-0.3976,-0.2653,0.1165,-0.3818,0.8169,2.3322,56.0628
6114,2002-10-17,ETD,158.9437,23.2128,-41.1972,1.0629,0.9469,-0.029,0.3167,-0.4214,-0.0243,-0.3971,-0.3283,0.0827,-0.411,-0.2114,2.3297,102.8357
6115,2002-10-16,ETD,73.4392,-47.4877,-98.1297,0.9484,0.8357,-0.2194,0.2176,-0.4478,-0.0568,-0.391,-0.4127,0.019,-0.4316,-1.6043,1.6224,41.4135
6116,2002-10-15,ETD,119.4443,-12.7073,-57.2665,0.9594,0.878,-0.3195,0.1627,-0.4439,-0.0671,-0.3768,-0.434,0.0024,-0.4364,-2.3288,1.2153,125.9347
6117,2002-10-14,ETD,-4.6536,-81.258,-114.9947,0.9166,0.8144,-0.5259,-0.0566,-0.4647,-0.1047,-0.36,-0.5215,-0.0845,-0.437,-3.838,-0.4269,71.3914
6118,2002-10-11,ETD,-16.6141,-90.756,-116.0599,0.9291,0.8475,-0.6061,-0.1909,-0.4517,-0.1178,-0.3339,-0.5383,-0.1224,-0.4159,-4.3999,-1.436,93.7766
6119,2002-10-10,ETD,-98.4048,-162.1878,-181.7965,0.8464,0.8725,-0.6775,-0.3748,-0.4419,-0.1375,-0.3044,-0.5676,-0.1823,-0.3852,-4.8943,-2.8109,-90.0278
6120,2002-10-09,ETD,-110.6171,-181.3684,-188.2137,0.8643,0.844,-0.6333,-0.4649,-0.404,-0.134,-0.27,-0.5329,-0.1933,-0.3397,-4.5295,-3.438,-149.5032
6121,2002-10-08,ETD,-94.9455,-160.6118,-155.2732,0.9566,0.8907,-0.521,-0.4418,-0.3499,-0.1134,-0.2365,-0.4552,-0.1639,-0.2913,-3.6796,-3.2023,-56.7575
6122,2002-10-07,ETD,-133.4724,-188.9358,-168.7298,0.9114,0.8505,-0.4688,-0.4514,-0.3194,-0.1112,-0.2082,-0.4274,-0.177,-0.2504,-3.2829,-3.2375,-80.9576
6123,2002-10-04,ETD,-175.1386,-195.5243,-156.3928,0.9182,0.8648,-0.3397,-0.3223,-0.2685,-0.0881,-0.1804,-0.3468,-0.1407,-0.2061,-2.3507,-2.2724,-105.9771
6124,2002-10-03,ETD,-212.9564,-178.6156,-125.0666,0.9245,0.8831,-0.2544,-0.1965,-0.2261,-0.0678,-0.1584,-0.2778,-0.1068,-0.171,-1.7429,-1.3675,-166.6667
6125,2002-10-02,ETD,-19.2159,-78.3643,-38.5339,0.9739,0.9103,-0.1667,0.008,-0.1821,-0.0406,-0.1414,-0.1962,-0.052,-0.1443,-1.1308,0.0552,-45.6685
6126,2002-10-01,ETD,-21.4771,-82.1367,-33.5969,0.9904,0.9371,-0.1751,0.106,-0.1646,-0.0333,-0.1313,-0.1703,-0.039,-0.1313,-1.1822,0.7253,-44.0613
6127,2002-09-30,ETD,-66.5042,-104.3658,-40.9262,0.9594,0.9141,-0.2562,0.069,-0.1655,-0.0425,-0.123,-0.1874,-0.0659,-0.1215,-1.7269,0.4732,-41.4497
6128,2002-09-27,ETD,5.9803,-64.6968,-7.474,0.9582,0.8979,-0.3069,0.0381,-0.1561,-0.0437,-0.1123,-0.1818,-0.0768,-0.105,-2.0617,0.2608,41.1255
6129,2002-09-26,ETD,86.0638,-24.1324,24.9256,1.0045,0.9365,-0.3465,0.0037,-0.1437,-0.0424,-0.1014,-0.1688,-0.083,-0.0858,-2.3188,0.0252,155.7239
6130,2002-09-25,ETD,-51.5454,-97.5966,-21.6874,0.9006,0.9052,-0.4735,-0.1735,-0.1572,-0.0664,-0.0908,-0.219,-0.1539,-0.0651,-3.1706,-1.1932,23.9555
6131,2002-09-24,ETD,-125.2169,-161.156,-56.2789,0.8651,0.8758,-0.5131,-0.2834,-0.147,-0.0728,-0.0742,-0.2179,-0.1914,-0.0266,-3.4224,-1.9426,-131.3918
6132,2002-09-23,ETD,-100.5931,-141.1109,-31.3421,0.8707,0.9073,-0.4522,-0.2774,-0.1103,-0.0543,-0.056,-0.1516,-0.1729,0.0213,-2.9919,-1.8758,-115.7974
6133,2002-09-20,ETD,-90.4296,-133.4079,-16.7749,0.9153,0.9334,-0.3801,-0.291,-0.08,-0.0375,-0.0425,-0.0927,-0.1572,0.0645,-2.4976,-1.9425,-85.6814
6134,2002-09-19,ETD,-92.7742,-126.8114,-4.4628,0.989,0.9678,-0.3106,-0.3371,-0.0583,-0.0253,-0.0331,-0.0477,-0.1515,0.1038,-2.0304,-2.2271,-82.086
6135,2002-09-18,ETD,-96.292,-130.2104,-5.3133,0.981,1.0156,-0.2009,-0.3516,-0.0344,-0.0077,-0.0268,0.009,-0.1327,0.1416,-1.3055,-2.2991,-116.3035
6136,2002-09-17,ETD,-44.8791,-59.755,29.4739,0.9946,1.0288,-0.0728,-0.2799,-0.0106,0.0142,-0.0248,0.0734,-0.1014,0.1748,-0.4706,-1.8131,-41.5561
6137,2002-09-16,ETD,-45.7478,-58.3624,25.8107,0.9926,1.0144,0.0095,-0.1702,0.0047,0.0331,-0.0284,0.1262,-0.0739,0.2001,0.0614,-1.0951,-62.5599
6138,2002-09-13,ETD,-79.2984,-83.852,9.0022,0.9797,1.029,0.0539,-0.0165,0.0126,0.0493,-0.0367,0.1684,-0.0502,0.2186,0.3458,-0.1059,-121.0317
6139,2002-09-12,ETD,-7.8264,0.1176,55.7539,0.9912,1.0615,0.0941,0.1844,0.022,0.071,-0.049,0.2212,-0.01,0.2312,0.6015,1.1773,-100.1221
6140,2002-09-11,ETD,116.4125,112.0548,125.2143,1.033,1.2131,0.1415,0.3605,0.0334,0.1002,-0.0668,0.2876,0.0539,0.2337,0.9018,2.2907,65.9876
6141,2002-09-10,ETD,139.2126,108.1442,124.1207,1.0239,1.2388,0.041,0.2998,0.0024,0.0942,-0.0918,0.2592,0.039,0.2202,0.2625,1.9209,85.7748
6142,2002-09-09,ETD,157.6265,97.4288,114.8962,1.0288,1.2417,-0.072,0.175,-0.031,0.0844,-0.1154,0.2228,0.0124,0.2104,-0.4624,1.1305,118.3465
6143,2002-09-06,ETD,56.8548,55.2764,73.2635,0.9844,1.1412,-0.2244,-0.0467,-0.077,0.0595,-0.1365,0.1516,-0.0557,0.2073,-1.4491,-0.3054,113.4517
6144,2002-09-05,ETD,-119.2752,-18.057,2.4106,0.9086,1.0503,-0.3164,-0.2335,-0.1096,0.0417,-0.1513,0.1053,-0.116,0.2213,-2.0503,-1.5349,-85.7194
6145,2002-09-04,ETD,-122.8895,-6.2252,8.242,0.9269,1.0288,-0.2244,-0.2346,-0.098,0.0638,-0.1618,0.1642,-0.0861,0.2502,-1.4485,-1.5267,-99.4256
6146,2002-09-03,ETD,-139.2311,3.9105,13.2359,0.9406,1.0242,-0.1158,-0.2376,-0.0927,0.085,-0.1777,0.2167,-0.055,0.2718,-0.7461,-1.5326,-159.6519
6147,2002-08-30,ETD,-97.0539,38.3065,38.3895,0.9722,1.1285,0.026,-0.2181,-0.0896,0.1093,-0.199,0.2729,-0.0126,0.2855,0.1676,-1.3946,-54.2328
6148,2002-08-29,ETD,-119.2511,41.1952,33.1226,0.9911,1.1505,0.1681,-0.2036,-0.0965,0.1298,-0.2263,0.3141,0.0254,0.2887,1.0832,-1.2932,-89.2435
6149,2002-08-28,ETD,-125.1773,48.71,32.2572,1.0131,1.1168,0.3073,-0.1734,-0.1117,0.1471,-0.2587,0.3428,0.0605,0.2823,1.9858,-1.0967,-115.2186
6150,2002-08-27,ETD,-7.4552,80.0675,52.7809,1.0866,1.1994,0.4905,-0.0447,-0.1201,0.1755,-0.2955,0.3952,0.128,0.2672,3.1763,-0.2812,-68.7229
6151,2002-08-26,ETD,1.176,81.4416,45.778,1.0873,1.2061,0.624,0.0723,-0.1462,0.1932,-0.3394,0.4136,0.1784,0.2352,4.061,0.4545,-166.6667
6152,2002-08-23,ETD,60.2652,116.2769,69.1091,1.0647,1.1939,0.7297,0.2088,-0.1792,0.2084,-0.3877,0.4205,0.23,0.1906,4.7777,1.3151,-33.7882
6153,2002-08-22,ETD,79.3886,134.2827,73.9157,1.098,1.1919,0.7889,0.3296,-0.2211,0.2187,-0.4398,0.41,0.2769,0.1331,5.205,2.0864,58.1335
6154,2002-08-21,ETD,96.7035,152.5925,73.9661,1.1385,1.1938,0.7833,0.401,-0.2777,0.2168,-0.4945,0.365,0.3011,0.0639,5.2205,2.563,82.3011
6155,2002-08-20,ETD,114.66,168.6029,68.3851,1.2071,1.1754,0.7469,0.422,-0.3427,0.206,-0.5487,0.2963,0.3077,-0.0114,5.0353,2.7322,96.5478
6156,2002-08-19,ETD,133.3333,180.121,57.0895,1.2236,1.1093,0.7001,0.3973,-0.4102,0.19,-0.6001,0.2152,0.3035,-0.0883,4.7755,2.6107,86.1035
6157,2002-08-16,ETD,121.7585,177.758,36.7927,1.1916,1.082,0.6387,0.3522,-0.4784,0.1693,-0.6476,0.1242,0.2884,-0.1642,4.4092,2.3539,88.149
6158,2002-08-15,ETD,129.9031,186.8611,31.1387,1.119,1.0423,0.5551,0.3403,-0.5432,0.1468,-0.69,0.0319,0.2682,-0.2363,3.875,2.3136,166.6667
6159,2002-08-14,ETD,87.2517,109.3243,-13.2032,1.0734,1.0078,0.4238,0.3161,-0.6098,0.1169,-0.7267,-0.0754,0.2279,-0.3034,2.992,2.1889,96.9388
6160,2002-08-13,ETD,63.2927,66.8907,-33.7846,0.9938,0.9386,0.3158,0.3382,-0.6606,0.0953,-0.7559,-0.1563,0.204,-0.3604,2.2483,2.3723,3.4677
6161,2002-08-12,ETD,78.1827,69.5881,-29.6866,0.9902,0.9205,0.2784,0.3828,-0.6897,0.0901,-0.7797,-0.1927,0.2187,-0.4114,1.9899,2.698,50.6063
6162,2002-08-09,ETD,110.5664,77.6609,-22.4379,1.1043,0.9651,0.2173,0.3137,-0.7237,0.0786,-0.8022,-0.2451,0.221,-0.466,1.5608,2.2241,90.7277
6163,2002-08-08,ETD,98.8076,49.4115,-37.023,1.0953,1.0005,0.0915,0.0873,-0.7771,0.0448,-0.8219,-0.3523,0.169,-0.5213,0.6625,0.6274,117.7151
6164,2002-08-07,ETD,41.8445,-4.4535,-67.5369,1.0428,0.9285,-0.0087,-0.1335,-0.8255,0.0075,-0.8331,-0.4611,0.1024,-0.5635,-0.0631,-0.9712,90.8735
6165,2002-08-06,ETD,-70.6559,-83.8371,-113.8105,1.0213,0.8493,-0.072,-0.2866,-0.858,-0.0231,-0.835,-0.5452,0.0439,-0.5891,-0.5263,-2.0985,-57.2244
6166,2002-08-05,ETD,-85.644,-99.5703,-125.3139,0.9969,0.8341,-0.0282,-0.2203,-0.8551,-0.0259,-0.8292,-0.553,0.0471,-0.6001,-0.2055,-1.6053,-101.9674
6167,2002-08-02,ETD,-47.093,-82.968,-117.7334,0.9892,0.8161,0.0587,-0.0007,-0.8366,-0.0139,-0.8227,-0.5238,0.0881,-0.6119,0.424,-0.0051,-143.0812
6168,2002-08-01,ETD,40.273,-40.547,-92.0514,1.0282,0.868,0.1137,0.2185,-0.819,0.0003,-0.8193,-0.493,0.1409,-0.6339,0.8166,1.5672,-29.7498
6169,2002-07-31,ETD,85.6056,-24.8064,-82.248,1.0327,0.8785,0.0447,0.2959,-0.8276,-0.0083,-0.8193,-0.524,0.1451,-0.6691,0.3205,2.1294,36.0815
6170,2002-07-30,ETD,156.8708,-8.7364,-70.6798,1.059,0.884,-0.0616,0.3432,-0.8384,-0.0211,-0.8173,-0.5651,0.1402,-0.7054,-0.4407,2.4822,95.9986
6171,2002-07-29,ETD,191.9798,-25.932,-84.1609,1.0187,0.8889,-0.2619,0.235,-0.8676,-0.0557,-0.812,-0.6589,0.0816,-0.7404,-1.8764,1.7214,166.6667
6172,2002-07-26,ETD,-12.9621,-85.8039,-134.9027,0.9322,0.7992,-0.5144,0.0056,-0.9034,-0.1054,-0.7981,-0.7831,-0.0223,-0.7608,-3.6916,0.042,83.1799
6173,2002-07-25,ETD,-45.4982,-98.1765,-147.0917,0.8979,0.7911,-0.6317,-0.085,-0.8949,-0.1232,-0.7717,-0.8158,-0.0605,-0.7553,-4.5026,-0.6314,67.9348
6174,2002-07-24,ETD,-57.6432,-108.3942,-156.9807,0.9143,0.8193,-0.7231,-0.1811,-0.8787,-0.1378,-0.7409,-0.836,-0.0959,-0.7401,-5.112,-1.3386,9.9725
6175,2002-07-23,ETD,-91.4659,-134.6836,-182.2413,0.8503,0.7924,-0.8303,-0.3397,-0.8669,-0.1605,-0.7065,-0.8726,-0.1564,-0.7162,-5.8267,-2.502,-71.7762
6176,2002-07-22,ETD,-103.555,-152.288,-196.9992,0.8298,0.8073,-0.8254,-0.4076,-0.8268,-0.1604,-0.6663,-0.8461,-0.169,-0.6771,-5.7207,-2.9594,-112.9397
6177,2002-07-19,ETD,-101.9967,-158.4555,-199.901,0.8606,0.8171,-0.7867,-0.4394,-0.7796,-0.1534,-0.6262,-0.8013,-0.1665,-0.6348,-5.3805,-3.1352,-137.6107
6178,2002-07-18,ETD,-89.0302,-146.4568,-185.5341,0.9217,0.8179,-0.7392,-0.4678,-0.7342,-0.1463,-0.5879,-0.7573,-0.1641,-0.5932,-4.9916,-3.2822,-46.2653
6179,2002-07-17,ETD,-118.5697,-167.115,-198.9524,0.8854,0.8195,-0.6763,-0.4587,-0.6905,-0.1392,-0.5513,-0.7139,-0.1617,-0.5522,-4.512,-3.1707,-68.2879
6180,2002-07-16,ETD,-174.0956,-199.7704,-219.2871,0.8722,0.8169,-0.5789,-0.3952,-0.6403,-0.1238,-0.5165,-0.6509,-0.1391,-0.5117,-3.8128,-2.6863,-116.4679
6181,2002-07-15,ETD,-169.8686,-182.5843,-196.4617,0.9201,0.869,-0.4822,-0.2756,-0.5869,-0.1014,-0.4856,-0.5733,-0.0964,-0.4769,-3.1359,-1.8413,-131.2708
6182,2002-07-12,ETD,-123.9871,-150.6029,-165.3819,0.8988,0.8807,-0.4538,-0.1896,-0.5529,-0.0927,-0.4602,-0.5351,-0.0823,-0.4528,-2.925,-1.2539,-101.7683
6183,2002-07-11,ETD,-83.9843,-131.5762,-148.5142,0.9318,0.9028,-0.4172,-0.0887,-0.5183,-0.0813,-0.4371,-0.4919,-0.0597,-0.4323,-2.6658,-0.5802,-89.9506
6184,2002-07-10,ETD,-95.6679,-142.2198,-151.3228,0.9356,0.9168,-0.4268,-0.0928,-0.4962,-0.0795,-0.4167,-0.4754,-0.0581,-0.4174,-2.7097,-0.6033,-51.6839
6185,2002-07-09,ETD,-24.541,-97.0583,-120.5529,0.936,0.918,-0.4077,-0.0855,-0.4689,-0.0721,-0.3969,-0.4452,-0.0423,-0.4028,-2.5705,-0.5515,55.1996
6186,2002-07-08,ETD,-4.7958,-81.1843,-111.0696,0.9562,0.9235,-0.4304,-0.139,-0.4543,-0.0754,-0.3789,-0.4436,-0.0513,-0.3923,-2.7005,-0.8927,94.7107
6187,2002-07-05,ETD,-70.9864,-143.1878,-145.3578,0.9144,0.9046,-0.5013,-0.2743,-0.4525,-0.0925,-0.36,-0.4754,-0.096,-0.3794,-3.1376,-1.7608,-8.4511
6188,2002-07-03,ETD,-165.9759,-252.6445,-200.09,0.8661,0.8686,-0.515,-0.3485,-0.4376,-0.1007,-0.3369,-0.4803,-0.1249,-0.3554,-3.2087,-2.225,-126.1329
6189,2002-07-02,ETD,-139.748,-211.1238,-170.1358,0.9201,0.8849,-0.3902,-0.257,-0.388,-0.0763,-0.3117,-0.401,-0.0768,-0.3242,-2.4074,-1.6131,-126.2866
6190,2002-07-01,ETD,-125.5862,-175.2479,-152.2373,0.9529,0.8868,-0.3061,-0.2437,-0.3569,-0.0643,-0.2926,-0.3583,-0.0533,-0.305,-1.8771,-1.5132,-130.3301
6191,2002-06-28,ETD,-116.6478,-140.0233,-139.3264,0.9648,0.8798,-0.239,-0.254,-0.3361,-0.0596,-0.2765,-0.3366,-0.0449,-0.2917,-1.4592,-1.5654,-104.859
6192,2002-06-27,ETD,-68.4026,-104.9952,-123.8403,0.9904,0.936,-0.1395,-0.2056,-0.3084,-0.0468,-0.2617,-0.2957,-0.0153,-0.2805,-0.8472,-1.2555,-52.8196
6193,2002-06-26,ETD,-114.0902,-138.0991,-146.1896,0.9689,0.9265,-0.1007,-0.1861,-0.2974,-0.0475,-0.25,-0.2919,-0.0152,-0.2766,-0.61,-1.133,-107.0373
6194,2002-06-25,ETD,-76.5583,-103.4829,-127.8667,0.9635,0.8945,-0.0506,-0.1008,-0.2805,-0.0424,-0.2381,-0.2736,-0.0007,-0.2728,-0.3059,-0.6106,-103.3183
6195,2002-06-24,ETD,-49.1708,-83.6062,-117.1012,0.9786,0.912,0.0136,0.0341,-0.257,-0.0295,-0.2275,-0.2371,0.0356,-0.2727,0.0821,0.2054,-124.7241
6196,2002-06-21,ETD,16.1343,-43.977,-91.074,0.9959,0.922,0.019,0.0993,-0.2481,-0.028,-0.2201,-0.2328,0.0487,-0.2815,0.1144,0.5962,-15.873
6197,2002-06-20,ETD,93.7013,-8.984,-61.9718,1.0272,0.9257,0.0123,0.1341,-0.24,-0.0269,-0.2131,-0.2308,0.0629,-0.2937,0.0735,0.8044,74.5063
6198,2002-06-19,ETD,123.3796,-14.5101,-64.0319,1.0246,0.9357,-0.0567,0.0681,-0.2484,-0.042,-0.2064,-0.2702,0.0393,-0.3095,-0.3404,0.4103,118.6009
6199,2002-06-18,ETD,57.6002,-53.6787,-102.0101,1.0231,0.9506,-0.1462,-0.0258,-0.2592,-0.0634,-0.1959,-0.322,-0.0027,-0.3193,-0.878,-0.1564,108.031
6200,2002-06-17,ETD,-52.2956,-95.2062,-141.6832,0.985,0.9222,-0.2074,-0.0726,-0.2579,-0.0779,-0.18,-0.3518,-0.0332,-0.3186,-1.2434,-0.4402,-16.4389
